age,ageGroup,area,notInEdu,notInEmp,notInTra,neet,notInEduNotEnr,eduBarrier,workBarrier,trainBarrier,weights
36,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,B,BH,1.273705
30,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,ABFGHJ,L,0.494765
35,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,A,FHL,0.494765
27,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,AE,ABCEIJ,L,0.494765
20,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,D,ABCI,L,0.494765
50,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,H,0.494765
20,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,J,,GH,0.494765
58,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,H,0.494765
30,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,BCDE,FH,0.494765
38,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,ABCI,CG,0.494765
41,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,BCDEFHIJ,DH,0.494765
20,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,D,ABCEFG,BG,0.494765
43,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,EF,K,0.494765
25,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,M,FG,I,0.494765
31,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,BCDEFGHIJ,H,0.494765
58,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,H,0.494765
34,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,CDEFGH,ABH,0.494765
48,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,H,0.494765
43,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,GI,0.494765
31,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,EJ,FH,0.494765
37,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,H,0.494765
41,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,H,1.123146
33,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,Z,1.123146
58,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,H,1.123146
40,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,ABH,1.123146
31,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,BEI,H,1.123146
18,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,DE,AEF,H,1.123146
42,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,AB,H,1.123146
19,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,M,EFGH,L,1.123146
49,25-64,Rural,TRUE,FALSE,TRUE,FALSE,TRUE,,ABCDFGHIJ,BH,1.123146
15,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,BEN,,G,1.123146
43,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,ABCDEFGIJX,AH,1.123146
28,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,EN,,FH,1.123146
29,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,BLM,EFHI,H,1.123146
46,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,BEF,Z,1.123146
35,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,BCEFH,F,1.123146
32,25-64,Rural,TRUE,FALSE,TRUE,FALSE,TRUE,,BCDEFGHI,H,1.123146
23,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,A,,C,1.123146
38,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,BFH,1.123146
18,15-24,Rural,FALSE,FALSE,TRUE,FALSE,FALSE,,,L,1.123146
20,15-24,Rural,FALSE,TRUE,TRUE,FALSE,FALSE,,ACDEFGIJ,L,0.744826
15,15-24,Rural,TRUE,NA,TRUE,NA,NA,,BCEFGI,L,0.744826
23,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,BL,BCEJ,L,0.744826
20,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,D,ABCDEFGHIJ,L,0.744826
49,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,K,0.744826
16,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,B,,K,0.744826
33,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,K,0.744826
46,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,K,0.744826
40,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,K,0.744826
33,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,K,0.744826
30,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,AH,GI,0.744826
39,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,K,0.744826
40,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,BH,BH,0.744826
17,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,ABE,,H,0.744826
25,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,D,B,AB,0.744826
40,25-64,Rural,TRUE,TRUE,TRUE,TRUE,NA,,ABCDEFGH,H,0.744826
59,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,BEF,K,0.744826
22,15-24,Rural,TRUE,NA,TRUE,NA,NA,,,K,0.744826
31,25-64,Rural,TRUE,NA,TRUE,NA,NA,,BCDEGIJ,L,0.744826
64,25-64,Rural,TRUE,NA,TRUE,NA,NA,,,H,0.744826
48,25-64,Rural,TRUE,NA,TRUE,NA,NA,,ABCDEGIJ,L,0.69886
27,25-64,Rural,TRUE,NA,TRUE,NA,NA,,CEGHJ,L,0.69886
40,25-64,Rural,TRUE,NA,TRUE,NA,NA,,ABCDEFGHIJ,L,0.69886
17,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,B,ABDFHIJ,L,0.69886
33,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,K,0.69886
26,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,J,,K,0.69886
38,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,CDEFGHI,FHL,0.69886
32,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,AFG,K,0.69886
32,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,BCFGHI,0.69886
20,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,ADEL,BEFG,CFI,0.69886
40,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,DFH,0.69886
32,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,EFG,K,0.69886
40,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,ABEFGH,HKL,0.69886
21,15-24,Rural,FALSE,TRUE,TRUE,FALSE,FALSE,,,L,0.69886
55,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,L,0.69886
45,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,H,0.69886
42,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,ABCDEFGHJ,K,0.69886
39,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,K,0.69886
19,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,D,ABEFGH,K,0.69886
51,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,BCDEFI,L,0.841826
37,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,ABEHIJ,L,0.841826
45,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,BCDFHJ,L,0.841826
17,15-24,Urban,FALSE,TRUE,TRUE,FALSE,FALSE,,ACJ,L,0.841826
20,15-24,Urban,TRUE,NA,TRUE,NA,TRUE,J,BFJ,I,0.841826
35,25-64,Urban,TRUE,NA,TRUE,NA,TRUE,,,K,0.841826
40,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,K,0.841826
22,15-24,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,E,,K,0.841826
36,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,HI,FK,0.841826
15,15-24,Urban,FALSE,TRUE,TRUE,FALSE,FALSE,,,IK,0.841826
56,25-64,Urban,TRUE,NA,TRUE,NA,TRUE,,GH,JK,0.841826
21,15-24,Urban,TRUE,NA,TRUE,NA,NA,,GH,BGK,0.841826
24,15-24,Urban,TRUE,TRUE,TRUE,TRUE,NA,,B,H,0.841826
50,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,B,H,0.841826
28,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,Q,BDEFGIJ,H,0.841826
37,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,B,H,0.841826
43,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,HL,0.841826
58,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,B,0.841826
50,25-64,Urban,TRUE,NA,TRUE,NA,TRUE,,F,K,0.841826
18,15-24,Urban,FALSE,TRUE,TRUE,FALSE,FALSE,,ABCDEFGHIJ,K,0.841826
47,25-64,Urban,TRUE,NA,TRUE,NA,TRUE,,BCEGIJ,L,1.128159
62,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,ABCDEGIJ,L,1.128159
54,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,ABDEHJ,L,1.128159
35,25-64,Urban,TRUE,NA,TRUE,NA,TRUE,,,K,1.128159
48,25-64,Urban,TRUE,TRUE,TRUE,TRUE,NA,,,K,1.128159
23,15-24,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,Q,,FK,1.128159
35,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,ABE,K,1.128159
26,25-64,Urban,TRUE,NA,TRUE,NA,TRUE,J,CEFGHI,FI,1.128159
29,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,Q,CEFGH,DHK,1.128159
56,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,ACDEFG,K,1.128159
24,15-24,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,Q,ABCFG,DI,1.128159
42,25-64,Urban,TRUE,NA,TRUE,NA,TRUE,,,L,1.128159
19,15-24,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,DM,EFGH,BH,1.128159
38,25-64,Urban,TRUE,TRUE,TRUE,TRUE,NA,,BH,H,1.128159
20,15-24,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,E,BEFGH,H,1.128159
33,25-64,Urban,TRUE,NA,TRUE,NA,NA,,,B,1.128159
43,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,H,1.128159
29,25-64,Urban,FALSE,TRUE,TRUE,FALSE,FALSE,,,B,1.128159
29,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,Q,ACEIJ,L,0.60692
33,25-64,Urban,TRUE,NA,TRUE,NA,TRUE,,BCEGJ,L,0.60692
38,25-64,Urban,TRUE,TRUE,TRUE,TRUE,NA,,ACEFGHJ,L,0.60692
35,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,ACDEFHIJ,L,0.60692
63,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,K,0.60692
22,15-24,Urban,FALSE,TRUE,TRUE,FALSE,FALSE,,DIJ,K,0.60692
55,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,K,0.60692
17,15-24,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,J,DEI,K,0.60692
15,15-24,Urban,FALSE,TRUE,TRUE,FALSE,FALSE,,,GIJ,0.60692
39,25-64,Urban,TRUE,NA,TRUE,NA,NA,,E,K,0.60692
15,15-24,Urban,FALSE,TRUE,TRUE,FALSE,FALSE,,,BIJKL,0.60692
34,25-64,Urban,TRUE,TRUE,TRUE,TRUE,NA,,B,BH,0.60692
15,15-24,Urban,FALSE,TRUE,TRUE,FALSE,FALSE,,A,L,0.60692
30,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,B,H,0.60692
24,15-24,Urban,TRUE,TRUE,TRUE,TRUE,NA,,BEFGHI,H,0.60692
33,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,K,0.60692
20,15-24,Urban,FALSE,TRUE,TRUE,FALSE,FALSE,,,L,0.60692
37,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,K,0.60692
30,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,G,0.60692
53,25-64,Urban,TRUE,TRUE,TRUE,TRUE,NA,,ACDEG,L,0.985565
61,25-64,Urban,TRUE,NA,TRUE,NA,NA,,ABCEFGHIJ,L,0.985565
47,25-64,Urban,TRUE,TRUE,TRUE,TRUE,NA,,ACDEFHIJ,L,0.985565
19,15-24,Urban,FALSE,TRUE,TRUE,FALSE,FALSE,,ABCEGIJ,L,0.985565
46,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,K,0.985565
33,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,K,0.985565
30,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,K,0.985565
38,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,K,0.985565
29,25-64,Urban,TRUE,NA,TRUE,NA,TRUE,Q,ABEFGH,BFIJ,0.985565
18,15-24,Urban,TRUE,NA,NA,NA,TRUE,DJ,ACDEH,,0.985565
50,25-64,Urban,TRUE,NA,TRUE,NA,TRUE,,DEFGH,DF,0.985565
22,15-24,Urban,TRUE,TRUE,NA,NA,TRUE,ABJ,ACEFHI,,0.985565
54,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,B,0.985565
25,25-64,Urban,FALSE,NA,TRUE,FALSE,FALSE,,,L,0.985565
37,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,B,H,0.985565
35,25-64,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,,,BI,0.985565
46,25-64,Urban,TRUE,NA,TRUE,NA,TRUE,,ABCDEFGHIJ,GHJK,0.985565
19,15-24,Urban,TRUE,TRUE,TRUE,TRUE,TRUE,P,,K,0.985565
47,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,AEI,L,0.768544
34,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,AE,L,0.768544
27,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,ABLMN,EI,L,0.768544
16,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,B,,B,0.768544
48,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,H,0.768544
35,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,FHL,0.768544
42,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,H,0.768544
19,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,B,,H,0.768544
18,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,E,BCI,GIJL,0.768544
22,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,JQ,BC,DHK,0.768544
18,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,D,BDEFI,H,0.768544
27,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,Q,BCHI,HJ,0.768544
25,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,AM,BDEFHI,H,0.768544
20,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,E,B,H,0.768544
32,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,EH,K,0.768544
35,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,EFHI,K,0.768544
22,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,E,HI,G,0.768544
22,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,J,,BH,0.768544
26,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,J,,B,0.768544
37,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,BE,AB,0.768544
60,25-64,Rural,TRUE,TRUE,TRUE,TRUE,NA,,ABCDEHIJ,L,0.664354
28,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,BL,ACEI,L,0.664354
45,25-64,Rural,TRUE,NA,TRUE,NA,NA,,AE,L,0.664354
22,15-24,Rural,TRUE,NA,TRUE,NA,NA,,J,L,0.664354
34,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,FH,0.664354
15,15-24,Rural,TRUE,NA,TRUE,NA,NA,,ABEF,KL,0.664354
22,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,D,,H,0.664354
43,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,BCDEI,ABI,0.664354
23,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,Q,BCDEGIJ,BH,0.664354
49,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,BEH,DFL,0.664354
17,15-24,Rural,TRUE,NA,TRUE,NA,NA,,BEFGHI,ABI,0.664354
48,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,BCEFGHI,L,0.664354
38,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,EH,HF,0.664354
48,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,BC,H,0.664354
55,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,BDEH,H,0.664354
38,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,HI,0.664354
43,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,B,0.664354
42,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,I,0.664354
24,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,E,,G,0.664354
38,25-64,Rural,TRUE,NA,TRUE,NA,NA,,ABCDEI,L,0.888665
58,25-64,Rural,TRUE,NA,TRUE,NA,NA,,ABIJ,L,0.888665
35,25-64,Rural,TRUE,TRUE,TRUE,TRUE,NA,,ABE,L,0.888665
28,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,B,EIJ,L,0.888665
40,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,H,0.888665
20,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,M,,H,0.888665
26,25-64,Rural,TRUE,TRUE,TRUE,TRUE,NA,,,FH,0.888665
25,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,BM,,GH,0.888665
59,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,BC,DF,0.888665
40,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,ABCDEFGHI,BDF,0.888665
47,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,H,0.888665
24,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,E,CDEFGHIJ,GH,0.888665
34,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,L,0.888665
24,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,D,,L,0.888665
32,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,B,F,0.888665
15,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,BM,,L,0.888665
38,25-64,Rural,TRUE,FALSE,TRUE,FALSE,TRUE,,,H,0.888665
44,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,FH,0.888665
40,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,AB,0.888665
30,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,G,0.888665
25,25-64,Rural,TRUE,TRUE,TRUE,TRUE,NA,,,D,0.753746
24,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,E,,DH,0.753746
59,25-64,Rural,TRUE,TRUE,TRUE,TRUE,NA,,AEI,L,0.753746
32,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,G,0.753746
38,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,ABEF,FH,0.753746
20,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,EM,,KL,0.753746
25,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,E,ABCE,GL,0.753746
36,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,FH,0.753746
48,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,CDEFI,BD,0.753746
29,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,Q,B,D,0.753746
28,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,LQ,C,HIK,0.753746
32,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,BCDEFGHIJ,H,0.753746
49,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,F,0.753746
47,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,B,H,0.753746
25,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,M,,K,0.753746
23,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,M,BEF,F,0.753746
21,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,P,,G,0.753746
39,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,B,0.753746
17,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,D,,I,0.753746
51,25-64,Rural,TRUE,TRUE,TRUE,TRUE,NA,,BCDEFGHIJ,L,0.270832
42,25-64,Rural,TRUE,NA,TRUE,NA,NA,,BCDEGIJ,L,0.270832
30,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,ACEGHIJ,L,0.270832
56,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,ABCDEFGHIJ,L,0.270832
61,25-64,Rural,TRUE,FALSE,TRUE,FALSE,TRUE,,,K,0.270832
16,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,J,ACEHI,G,0.270832
45,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,K,0.270832
34,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,EFGH,D,0.270832
33,25-64,Rural,TRUE,NA,NA,NA,TRUE,,EFGH,,0.270832
29,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,Q,EFHI,D,0.270832
31,25-64,Rural,TRUE,NA,NA,NA,TRUE,,,,0.270832
30,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,B,HL,0.270832
41,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,B,0.270832
43,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,B,D,0.270832
36,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,KL,0.270832
37,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,BK,0.270832
34,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,AB,0.270832
30,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,BH,0.270832
46,25-64,Rural,TRUE,NA,TRUE,NA,NA,,ABCEIJ,L,0.676647
17,15-24,Rural,TRUE,NA,TRUE,NA,NA,,AEIJ,L,0.676647
33,25-64,Rural,TRUE,TRUE,TRUE,TRUE,NA,,,L,0.676647
41,25-64,Rural,TRUE,NA,TRUE,NA,NA,,ABCDEGIJ,L,0.676647
20,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,E,B,FH,0.676647
49,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,H,0.676647
62,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,K,0.676647
25,25-64,Rural,TRUE,FALSE,TRUE,FALSE,NA,,,KL,0.676647
47,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,ABCFGHI,D,0.676647
20,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,Q,,BCG,0.676647
33,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,BCGHI,AI,0.676647
18,15-24,Rural,TRUE,NA,NA,NA,NA,,CEFGHI,,0.676647
43,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,,H,0.676647
27,25-64,Rural,TRUE,FALSE,TRUE,FALSE,TRUE,J,B,H,0.676647
47,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,BH,FHC,0.676647
29,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,EM,,DH,0.676647
15,15-24,Rural,FALSE,NA,TRUE,FALSE,FALSE,,,G,0.676647
33,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,H,0.676647
55,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,ABCEFGHIJ,H,0.676647
19,15-24,Rural,FALSE,NA,TRUE,FALSE,FALSE,,,I,0.676647
23,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,B,ABCDEFGHIJ,L,1.049994
23,15-24,Rural,FALSE,TRUE,TRUE,FALSE,FALSE,,ABCDEGHI,L,1.049994
20,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,B,ABCDEFGHIJ,L,1.049994
44,25-64,Rural,TRUE,NA,TRUE,NA,NA,,EFGHIJ,L,1.049994
37,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,K,1.049994
30,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,K,1.049994
16,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,BE,,K,1.049994
16,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,DMR,DEFHI,K,1.049994
48,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,AEJ,ABC,1.049994
55,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,DE,ABC,1.049994
37,25-64,Rural,TRUE,NA,TRUE,NA,NA,,BEFGH,ABDE,1.049994
22,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,Q,AEFGHI,IK,1.049994
24,15-24,Rural,FALSE,TRUE,TRUE,FALSE,FALSE,,ABCD,L,1.049994
40,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,L,1.049994
30,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,,BCDEFGH,BL,1.049994
38,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,B,1.049994
47,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,B,1.049994
28,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,A,,B,1.049994
15,15-24,Rural,FALSE,TRUE,TRUE,FALSE,FALSE,,EF,K,1.049994
26,25-64,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,B,,B,0.509614
30,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,BI,0.509614
19,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,BCM,ABCDEFJ,L,0.509614
21,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,AKLM,DEF,L,0.509614
26,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,EQ,BCFGI,CI,0.509614
28,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,E,,FHK,0.509614
17,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,E,,HL,0.509614
22,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,E,,FH,0.509614
32,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,CEGHI,K,0.509614
51,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,BCFI,DFI,0.509614
36,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,BEF,AI,0.509614
35,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,ABE,FH,0.509614
16,15-24,Rural,TRUE,NA,TRUE,NA,TRUE,Q,,D,0.509614
36,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,BCEL,0.509614
42,25-64,Rural,TRUE,NA,TRUE,NA,TRUE,,,LAB,0.509614
16,15-24,Rural,TRUE,TRUE,TRUE,TRUE,TRUE,D,,H,0.509614
19,15-24,Rural,TRUE,TRUE,TRUE,TRUE,NA,,BDF,L,0.509614
